player_name,role,season,Assist,Bonus Point,Raid Successful,Raid Unsuccessful,Super Raid,Super Tackle,Tackle Successful,Tackle Unsuccessful,raid_success_rate,tackle_success_rate
sandeep kumar dhull,Defender,7,0,0,0,0,0,7,16,8,0.0,0.64
sandeep malik,All-Rounder,1,4,6,5,0,0,0,13,0,0.8333333333333334,0.9285714285714286
sandeep malik,All-Rounder,2,6,5,7,0,0,0,6,0,0.875,0.8571428571428571
sandeep malik,All-Rounder,3,3,1,11,0,0,0,7,0,0.9166666666666666,0.875
sandeep malik,All-Rounder,4,5,7,4,0,0,0,5,0,0.8,0.8333333333333334
sandeep malik,All-Rounder,5,7,5,7,0,0,0,8,0,0.875,0.8888888888888888
sandeep malik,All-Rounder,6,5,6,11,0,0,0,11,0,0.9166666666666666,0.9166666666666666
sandeep malik,All-Rounder,7,6,3,9,0,0,0,8,0,0.9,0.8888888888888888
sandeep narwal,All-Rounder,1,5,4,6,0,0,0,7,0,0.8571428571428571,0.875
sandeep narwal,All-Rounder,2,4,4,6,0,0,0,13,0,0.8571428571428571,0.9285714285714286
sandeep narwal,All-Rounder,3,4,1,4,0,0,0,7,0,0.8,0.875
sandeep narwal,All-Rounder,4,4,2,9,0,0,0,3,0,0.9,0.75
sandeep narwal,All-Rounder,5,3,5,3,0,0,0,8,0,0.75,0.8888888888888888
sandeep narwal,All-Rounder,6,5,7,7,0,0,0,4,0,0.875,0.8
sandeep narwal,All-Rounder,7,4,2,3,0,0,0,5,0,0.75,0.8333333333333334
sandeep tomar,Raider,1,0,3,10,8,1,0,0,0,0.5263157894736842,0.0
sandeep tomar,Raider,2,0,3,19,7,3,0,0,0,0.7037037037037037,0.0
sandeep tomar,Raider,3,0,3,14,5,4,0,0,0,0.7,0.0
sandeep tomar,Raider,4,0,2,7,3,3,0,0,0,0.6363636363636364,0.0
sandeep tomar,Raider,5,0,4,16,13,3,0,0,0,0.5333333333333333,0.0
sandeep tomar,Raider,6,0,3,14,8,4,0,0,0,0.6086956521739131,0.0
sandeep tomar,Raider,7,0,2,7,7,3,0,0,0,0.4666666666666667,0.0
sanjay kumar,All-Rounder,1,5,4,6,0,0,0,5,0,0.8571428571428571,0.8333333333333334
sanjay kumar,All-Rounder,2,1,3,6,0,0,0,5,0,0.8571428571428571,0.8333333333333334
sanjay kumar,All-Rounder,3,9,3,3,0,0,0,10,0,0.75,0.9090909090909091
sanjay kumar,All-Rounder,4,2,2,5,0,0,0,7,0,0.8333333333333334,0.875
sanjay kumar,All-Rounder,5,5,7,10,0,0,0,11,0,0.9090909090909091,0.9166666666666666
sanjay kumar,All-Rounder,6,4,5,7,0,0,0,4,0,0.875,0.8
sanjay kumar,All-Rounder,7,7,1,14,0,0,0,6,0,0.9333333333333333,0.8571428571428571
sanju,All-Rounder,1,10,3,6,0,0,0,7,0,0.8571428571428571,0.875
sanju,All-Rounder,2,5,4,3,0,0,0,7,0,0.75,0.875
sanju,All-Rounder,3,2,4,8,0,0,0,8,0,0.8888888888888888,0.8888888888888888
sanju,All-Rounder,4,10,5,3,0,0,0,9,0,0.75,0.9
sanju,All-Rounder,5,7,6,8,0,0,0,8,0,0.8888888888888888,0.8888888888888888
sanju,All-Rounder,6,7,3,7,0,0,0,7,0,0.875,0.875
sanju,All-Rounder,7,9,3,11,0,0,0,6,0,0.9166666666666666,0.8571428571428571
sanket chavan,Defender,1,0,0,0,0,0,4,10,5,0.0,0.625
sanket chavan,Defender,2,0,0,0,0,0,5,10,9,0.0,0.5
sanket chavan,Defender,3,0,0,0,0,0,7,6,9,0.0,0.375
sanket chavan,Defender,4,0,0,0,0,0,2,11,9,0.0,0.5238095238095238
sanket chavan,Defender,5,0,0,0,0,0,6,11,11,0.0,0.4782608695652174
sanket chavan,Defender,6,0,0,0,0,0,9,14,9,0.0,0.5833333333333334
sanket chavan,Defender,7,0,0,0,0,0,4,10,6,0.0,0.5882352941176471
sanoj kumar,All-Rounder,1,2,1,7,0,0,0,3,0,0.875,0.75
sanoj kumar,All-Rounder,2,4,7,4,0,0,0,7,0,0.8,0.875
sanoj kumar,All-Rounder,3,7,5,8,0,0,0,6,0,0.8888888888888888,0.8571428571428571
sanoj kumar,All-Rounder,4,4,3,8,0,0,0,7,0,0.8888888888888888,0.875
sanoj kumar,All-Rounder,5,8,6,5,0,0,0,6,0,0.8333333333333334,0.8571428571428571
sanoj kumar,All-Rounder,6,7,5,5,0,0,0,10,0,0.8333333333333334,0.9090909090909091
sanoj kumar,All-Rounder,7,6,7,8,0,0,0,6,0,0.8888888888888888,0.8571428571428571
santhapanaselvam,Raider,1,0,2,11,7,2,0,0,0,0.5789473684210527,0.0
santhapanaselvam,Raider,2,0,3,11,10,6,0,0,0,0.5,0.0
santhapanaselvam,Raider,3,0,1,14,7,5,0,0,0,0.6363636363636364,0.0
santhapanaselvam,Raider,4,0,1,13,7,3,0,0,0,0.6190476190476191,0.0
santhapanaselvam,Raider,5,0,3,13,5,2,0,0,0,0.6842105263157895,0.0
santhapanaselvam,Raider,6,0,3,21,8,2,0,0,0,0.7,0.0
santhapanaselvam,Raider,7,0,2,13,5,4,0,0,0,0.6842105263157895,0.0
santhosh b.s,Raider,1,0,2,13,6,2,0,0,0,0.65,0.0
santhosh b.s,Raider,2,0,2,16,10,2,0,0,0,0.5925925925925926,0.0
santhosh b.s,Raider,3,0,0,17,4,5,0,0,0,0.7727272727272727,0.0
santhosh b.s,Raider,4,0,4,10,7,2,0,0,0,0.5555555555555556,0.0
santhosh b.s,Raider,5,0,3,5,14,6,0,0,0,0.25,0.0
santhosh b.s,Raider,6,0,0,9,7,1,0,0,0,0.5294117647058824,0.0
santhosh b.s,Raider,7,0,2,9,11,2,0,0,0,0.42857142857142855,0.0
satish,All-Rounder,1,6,6,7,0,0,0,6,0,0.875,0.8571428571428571
satish,All-Rounder,2,5,4,12,0,0,0,7,0,0.9230769230769231,0.875
satish,All-Rounder,3,8,4,9,0,0,0,5,0,0.9,0.8333333333333334
satish,All-Rounder,4,6,7,9,0,0,0,2,0,0.9,0.6666666666666666
satish,All-Rounder,5,6,4,7,0,0,0,11,0,0.875,0.9166666666666666
satish,All-Rounder,6,6,2,6,0,0,0,5,0,0.8571428571428571,0.8333333333333334
satish,All-Rounder,7,3,7,4,0,0,0,8,0,0.8,0.8888888888888888
satpal,Defender,1,0,0,0,0,0,11,11,7,0.0,0.5789473684210527
satpal,Defender,2,0,0,0,0,0,6,14,8,0.0,0.6086956521739131
satpal,Defender,3,0,0,0,0,0,5,10,10,0.0,0.47619047619047616
satpal,Defender,4,0,0,0,0,0,3,9,9,0.0,0.47368421052631576
satpal,Defender,5,0,0,0,0,0,9,6,9,0.0,0.375
satpal,Defender,6,0,0,0,0,0,8,13,7,0.0,0.6190476190476191
satpal,Defender,7,0,0,0,0,0,2,14,4,0.0,0.7368421052631579
satywan,All-Rounder,1,9,3,7,0,0,0,6,0,0.875,0.8571428571428571
satywan,All-Rounder,2,3,5,6,0,0,0,10,0,0.8571428571428571,0.9090909090909091
satywan,All-Rounder,3,3,4,10,0,0,0,4,0,0.9090909090909091,0.8
satywan,All-Rounder,4,1,3,8,0,0,0,8,0,0.8888888888888888,0.8888888888888888
satywan,All-Rounder,5,7,6,6,0,0,0,8,0,0.8571428571428571,0.8888888888888888
satywan,All-Rounder,6,4,7,6,0,0,0,6,0,0.8571428571428571,0.8571428571428571
satywan,All-Rounder,7,7,8,6,0,0,0,7,0,0.8571428571428571,0.875
saurabh nandal,Raider,1,0,7,22,5,1,0,0,0,0.7857142857142857,0.0
saurabh nandal,Raider,2,0,0,8,9,3,0,0,0,0.4444444444444444,0.0
saurabh nandal,Raider,3,0,5,9,7,5,0,0,0,0.5294117647058824,0.0
saurabh nandal,Raider,4,0,5,11,9,2,0,0,0,0.5238095238095238,0.0
saurabh nandal,Raider,5,0,4,19,9,3,0,0,0,0.6551724137931034,0.0
saurabh nandal,Raider,6,0,0,18,4,4,0,0,0,0.782608695652174,0.0
saurabh nandal,Raider,7,0,6,12,9,3,0,0,0,0.5454545454545454,0.0
selvamani k,Defender,1,0,0,0,0,0,7,9,5,0.0,0.6
selvamani k,Defender,2,0,0,0,0,0,7,9,5,0.0,0.6
selvamani k,Defender,3,0,0,0,0,0,3,14,5,0.0,0.7
selvamani k,Defender,4,0,0,0,0,0,6,11,7,0.0,0.5789473684210527
selvamani k,Defender,5,0,0,0,0,0,1,16,8,0.0,0.64
selvamani k,Defender,6,0,0,0,0,0,10,12,7,0.0,0.6
selvamani k,Defender,7,0,0,0,0,0,4,14,9,0.0,0.5833333333333334
seong ryeol kim,All-Rounder,1,5,2,7,0,0,0,10,0,0.875,0.9090909090909091
seong ryeol kim,All-Rounder,2,4,2,6,0,0,0,11,0,0.8571428571428571,0.9166666666666666
seong ryeol kim,All-Rounder,3,6,5,6,0,0,0,10,0,0.8571428571428571,0.9090909090909091
seong ryeol kim,All-Rounder,4,5,3,9,0,0,0,4,0,0.9,0.8
seong ryeol kim,All-Rounder,5,6,4,5,0,0,0,7,0,0.8333333333333334,0.875
seong ryeol kim,All-Rounder,6,7,9,6,0,0,0,6,0,0.8571428571428571,0.8571428571428571
seong ryeol kim,All-Rounder,7,4,0,10,0,0,0,8,0,0.9090909090909091,0.8888888888888888
shabeer bappu,All-Rounder,1,4,3,5,0,0,0,10,0,0.8333333333333334,0.9090909090909091
shabeer bappu,All-Rounder,2,1,6,10,0,0,0,6,0,0.9090909090909091,0.8571428571428571
shabeer bappu,All-Rounder,3,6,11,6,0,0,0,7,0,0.8571428571428571,0.875
shabeer bappu,All-Rounder,4,8,5,9,0,0,0,8,0,0.9,0.8888888888888888
shabeer bappu,All-Rounder,5,5,7,10,0,0,0,9,0,0.9090909090909091,0.9
shabeer bappu,All-Rounder,6,7,5,3,0,0,0,8,0,0.75,0.8888888888888888
shabeer bappu,All-Rounder,7,4,2,6,0,0,0,8,0,0.8571428571428571,0.8888888888888888
shashank wankhede,Defender,1,0,0,0,0,0,6,14,11,0.0,0.5384615384615384
shashank wankhede,Defender,2,0,0,0,0,0,3,10,9,0.0,0.5
shashank wankhede,Defender,3,0,0,0,0,0,5,9,8,0.0,0.5
shashank wankhede,Defender,4,0,0,0,0,0,4,15,8,0.0,0.625
shashank wankhede,Defender,5,0,0,0,0,0,10,12,14,0.0,0.4444444444444444
shashank wankhede,Defender,6,0,0,0,0,0,5,11,4,0.0,0.6875
shashank wankhede,Defender,7,0,0,0,0,0,11,12,5,0.0,0.6666666666666666
shrikant jadhav,Defender,1,0,0,0,0,0,6,8,11,0.0,0.4
shrikant jadhav,Defender,2,0,0,0,0,0,5,11,4,0.0,0.6875
shrikant jadhav,Defender,3,0,0,0,0,0,3,15,12,0.0,0.5357142857142857
shrikant jadhav,Defender,4,0,0,0,0,0,5,15,7,0.0,0.6521739130434783
shrikant jadhav,Defender,5,0,0,0,0,0,5,16,10,0.0,0.5925925925925926
shrikant jadhav,Defender,6,0,0,0,0,0,4,12,6,0.0,0.631578947368421
shrikant jadhav,Defender,7,0,0,0,0,0,4,12,6,0.0,0.631578947368421
shrikant tewthia,Raider,1,0,0,12,7,1,0,0,0,0.6,0.0
shrikant tewthia,Raider,2,0,3,5,9,5,0,0,0,0.3333333333333333,0.0
shrikant tewthia,Raider,3,0,3,12,11,3,0,0,0,0.5,0.0
shrikant tewthia,Raider,4,0,3,15,6,4,0,0,0,0.6818181818181818,0.0
shrikant tewthia,Raider,5,0,2,19,11,5,0,0,0,0.6129032258064516,0.0
shrikant tewthia,Raider,6,0,0,17,5,3,0,0,0,0.7391304347826086,0.0
shrikant tewthia,Raider,7,0,1,8,7,4,0,0,0,0.5,0.0
shubham ashok palkar,Defender,1,0,0,0,0,0,10,9,9,0.0,0.47368421052631576
shubham ashok palkar,Defender,2,0,0,0,0,0,5,15,3,0.0,0.7894736842105263
shubham ashok palkar,Defender,3,0,0,0,0,0,7,15,7,0.0,0.6521739130434783
shubham ashok palkar,Defender,4,0,0,0,0,0,6,13,10,0.0,0.5416666666666666
shubham ashok palkar,Defender,5,0,0,0,0,0,6,16,6,0.0,0.6956521739130435
shubham ashok palkar,Defender,6,0,0,0,0,0,4,12,11,0.0,0.5
shubham ashok palkar,Defender,7,0,0,0,0,0,4,6,3,0.0,0.6
shubham shinde,Raider,1,0,4,14,9,1,0,0,0,0.5833333333333334,0.0
shubham shinde,Raider,2,0,3,12,3,0,0,0,0,0.75,0.0
shubham shinde,Raider,3,0,5,12,8,1,0,0,0,0.5714285714285714,0.0
shubham shinde,Raider,4,0,3,15,7,1,0,0,0,0.6521739130434783,0.0
shubham shinde,Raider,5,0,3,11,10,6,0,0,0,0.5,0.0
shubham shinde,Raider,6,0,3,8,11,1,0,0,0,0.4,0.0
shubham shinde,Raider,7,0,1,9,6,1,0,0,0,0.5625,0.0
shyam kumar sah,Raider,1,0,1,14,6,2,0,0,0,0.6666666666666666,0.0
shyam kumar sah,Raider,2,0,8,15,5,6,0,0,0,0.7142857142857143,0.0
shyam kumar sah,Raider,3,0,3,12,9,3,0,0,0,0.5454545454545454,0.0
shyam kumar sah,Raider,4,0,0,12,4,3,0,0,0,0.7058823529411765,0.0
shyam kumar sah,Raider,5,0,4,8,7,4,0,0,0,0.5,0.0
shyam kumar sah,Raider,6,0,4,12,3,2,0,0,0,0.75,0.0
shyam kumar sah,Raider,7,0,4,7,4,2,0,0,0,0.5833333333333334,0.0
siddharth sirish desai,Defender,1,0,0,0,0,0,7,10,10,0.0,0.47619047619047616
siddharth sirish desai,Defender,2,0,0,0,0,0,3,11,4,0.0,0.6875
siddharth sirish desai,Defender,3,0,0,0,0,0,4,14,6,0.0,0.6666666666666666
siddharth sirish desai,Defender,4,0,0,0,0,0,4,6,2,0.0,0.6666666666666666
siddharth sirish desai,Defender,5,0,0,0,0,0,6,13,10,0.0,0.5416666666666666
siddharth sirish desai,Defender,6,0,0,0,0,0,4,15,8,0.0,0.625
siddharth sirish desai,Defender,7,0,0,0,0,0,2,13,5,0.0,0.6842105263157895
sidharth,All-Rounder,1,7,3,9,0,0,0,8,0,0.9,0.8888888888888888
sidharth,All-Rounder,2,2,6,8,0,0,0,6,0,0.8888888888888888,0.8571428571428571
sidharth,All-Rounder,3,3,8,11,0,0,0,7,0,0.9166666666666666,0.875
sidharth,All-Rounder,4,8,5,9,0,0,0,7,0,0.9,0.875
sidharth,All-Rounder,5,7,7,12,0,0,0,10,0,0.9230769230769231,0.9090909090909091
sidharth,All-Rounder,6,3,2,5,0,0,0,9,0,0.8333333333333334,0.9
sidharth,All-Rounder,7,2,3,3,0,0,0,8,0,0.75,0.8888888888888888
simon kibura,Defender,1,0,0,0,0,0,5,13,12,0.0,0.5
simon kibura,Defender,2,0,0,0,0,0,7,13,9,0.0,0.5652173913043478
simon kibura,Defender,3,0,0,0,0,0,3,10,6,0.0,0.5882352941176471
simon kibura,Defender,4,0,0,0,0,0,8,12,9,0.0,0.5454545454545454
simon kibura,Defender,5,0,0,0,0,0,5,13,8,0.0,0.5909090909090909
simon kibura,Defender,6,0,0,0,0,0,9,7,5,0.0,0.5384615384615384
simon kibura,Defender,7,0,0,0,0,0,5,9,7,0.0,0.5294117647058824
sinotharan kanesharajah,Defender,1,0,0,0,0,0,4,8,3,0.0,0.6666666666666666
sinotharan kanesharajah,Defender,2,0,0,0,0,0,9,10,7,0.0,0.5555555555555556
sinotharan kanesharajah,Defender,3,0,0,0,0,0,2,8,10,0.0,0.42105263157894735
sinotharan kanesharajah,Defender,4,0,0,0,0,0,4,18,7,0.0,0.6923076923076923
sinotharan kanesharajah,Defender,5,0,0,0,0,0,7,18,5,0.0,0.75
sinotharan kanesharajah,Defender,6,0,0,0,0,0,4,16,12,0.0,0.5517241379310345
sinotharan kanesharajah,Defender,7,0,0,0,0,0,10,12,8,0.0,0.5714285714285714
sombir,All-Rounder,1,6,5,8,0,0,0,5,0,0.8888888888888888,0.8333333333333334
sombir,All-Rounder,2,1,2,6,0,0,0,7,0,0.8571428571428571,0.875
sombir,All-Rounder,3,6,5,4,0,0,0,9,0,0.8,0.9
sombir,All-Rounder,4,6,9,5,0,0,0,9,0,0.8333333333333334,0.9
sombir,All-Rounder,5,5,4,7,0,0,0,3,0,0.875,0.75
sombir,All-Rounder,6,9,4,8,0,0,0,5,0,0.8888888888888888,0.8333333333333334
sombir,All-Rounder,7,4,4,8,0,0,0,3,0,0.8888888888888888,0.75
somvir,All-Rounder,1,6,8,5,0,0,0,4,0,0.8333333333333334,0.8
somvir,All-Rounder,2,4,7,4,0,0,0,7,0,0.8,0.875
somvir,All-Rounder,3,5,5,5,0,0,0,8,0,0.8333333333333334,0.8888888888888888
somvir,All-Rounder,4,3,5,5,0,0,0,6,0,0.8333333333333334,0.8571428571428571
somvir,All-Rounder,5,3,4,8,0,0,0,6,0,0.8888888888888888,0.8571428571428571
somvir,All-Rounder,6,7,5,6,0,0,0,9,0,0.8571428571428571,0.9
somvir,All-Rounder,7,7,3,3,0,0,0,6,0,0.75,0.8571428571428571
somvir shekhar,Raider,1,0,0,8,9,0,0,0,0,0.4444444444444444,0.0
somvir shekhar,Raider,2,0,1,11,7,2,0,0,0,0.5789473684210527,0.0
somvir shekhar,Raider,3,0,0,16,11,2,0,0,0,0.5714285714285714,0.0
somvir shekhar,Raider,4,0,4,11,6,2,0,0,0,0.6111111111111112,0.0
somvir shekhar,Raider,5,0,5,12,4,1,0,0,0,0.7058823529411765,0.0
somvir shekhar,Raider,6,0,1,15,7,3,0,0,0,0.6521739130434783,0.0
somvir shekhar,Raider,7,0,4,12,2,0,0,0,0,0.8,0.0
sonu jaglan,Defender,1,0,0,0,0,0,7,13,10,0.0,0.5416666666666666
sonu jaglan,Defender,2,0,0,0,0,0,6,14,6,0.0,0.6666666666666666
sonu jaglan,Defender,3,0,0,0,0,0,5,23,7,0.0,0.7419354838709677
sonu jaglan,Defender,4,0,0,0,0,0,4,8,9,0.0,0.4444444444444444
sonu jaglan,Defender,5,0,0,0,0,0,1,20,8,0.0,0.6896551724137931
sonu jaglan,Defender,6,0,0,0,0,0,2,20,8,0.0,0.6896551724137931
sonu jaglan,Defender,7,0,0,0,0,0,7,13,6,0.0,0.65
sonu narwal,Raider,1,0,3,13,8,3,0,0,0,0.5909090909090909,0.0
sonu narwal,Raider,2,0,1,11,7,2,0,0,0,0.5789473684210527,0.0
sonu narwal,Raider,3,0,4,16,6,1,0,0,0,0.6956521739130435,0.0
sonu narwal,Raider,4,0,4,18,8,1,0,0,0,0.6666666666666666,0.0
sonu narwal,Raider,5,0,1,15,11,3,0,0,0,0.5555555555555556,0.0
sonu narwal,Raider,6,0,3,15,9,4,0,0,0,0.6,0.0
sonu narwal,Raider,7,0,4,13,5,1,0,0,0,0.6842105263157895,0.0
sudhanshu tyagi,Defender,1,0,0,0,0,0,4,13,4,0.0,0.7222222222222222
sudhanshu tyagi,Defender,2,0,0,0,0,0,5,13,6,0.0,0.65
sudhanshu tyagi,Defender,3,0,0,0,0,0,8,9,9,0.0,0.47368421052631576
sudhanshu tyagi,Defender,4,0,0,0,0,0,7,16,5,0.0,0.7272727272727273
sudhanshu tyagi,Defender,5,0,0,0,0,0,8,15,10,0.0,0.5769230769230769
sudhanshu tyagi,Defender,6,0,0,0,0,0,6,10,12,0.0,0.43478260869565216
sudhanshu tyagi,Defender,7,0,0,0,0,0,6,14,6,0.0,0.6666666666666666
sukesh hegde,Defender,1,0,0,0,0,0,4,15,9,0.0,0.6
sukesh hegde,Defender,2,0,0,0,0,0,3,15,8,0.0,0.625
sukesh hegde,Defender,3,0,0,0,0,0,3,7,4,0.0,0.5833333333333334
sukesh hegde,Defender,4,0,0,0,0,0,6,14,12,0.0,0.5185185185185185
sukesh hegde,Defender,5,0,0,0,0,0,6,14,8,0.0,0.6086956521739131
sukesh hegde,Defender,6,0,0,0,0,0,2,14,4,0.0,0.7368421052631579
sukesh hegde,Defender,7,0,0,0,0,0,3,9,5,0.0,0.6
sumit,Defender,1,0,0,0,0,0,7,8,12,0.0,0.38095238095238093
sumit,Defender,2,0,0,0,0,0,10,18,7,0.0,0.6923076923076923
sumit,Defender,3,0,0,0,0,0,4,10,6,0.0,0.5882352941176471
sumit,Defender,4,0,0,0,0,0,6,13,11,0.0,0.52
sumit,Defender,5,0,0,0,0,0,8,16,4,0.0,0.7619047619047619
sumit,Defender,6,0,0,0,0,0,3,19,11,0.0,0.6129032258064516
sumit,Defender,7,0,0,0,0,0,3,22,8,0.0,0.7096774193548387
sumit malik,Defender,1,0,0,0,0,0,4,12,7,0.0,0.6
sumit malik,Defender,2,0,0,0,0,0,1,8,9,0.0,0.4444444444444444
sumit malik,Defender,3,0,0,0,0,0,5,11,6,0.0,0.6111111111111112
sumit malik,Defender,4,0,0,0,0,0,11,11,8,0.0,0.55
sumit malik,Defender,5,0,0,0,0,0,5,20,11,0.0,0.625
sumit malik,Defender,6,0,0,0,0,0,3,17,10,0.0,0.6071428571428571
sumit malik,Defender,7,0,0,0,0,0,3,9,8,0.0,0.5
sumit singh,Defender,1,0,0,0,0,0,2,10,7,0.0,0.5555555555555556
sumit singh,Defender,2,0,0,0,0,0,3,18,11,0.0,0.6
sumit singh,Defender,3,0,0,0,0,0,5,16,9,0.0,0.6153846153846154
sumit singh,Defender,4,0,0,0,0,0,6,14,6,0.0,0.6666666666666666
sumit singh,Defender,5,0,0,0,0,0,6,18,8,0.0,0.6666666666666666
sumit singh,Defender,6,0,0,0,0,0,9,9,12,0.0,0.4090909090909091
sumit singh,Defender,7,0,0,0,0,0,3,12,11,0.0,0.5
sunil,All-Rounder,1,5,6,7,0,0,0,11,0,0.875,0.9166666666666666
sunil,All-Rounder,2,6,5,7,0,0,0,8,0,0.875,0.8888888888888888
sunil,All-Rounder,3,4,5,5,0,0,0,7,0,0.8333333333333334,0.875
sunil,All-Rounder,4,10,4,13,0,0,0,5,0,0.9285714285714286,0.8333333333333334
sunil,All-Rounder,5,5,2,3,0,0,0,8,0,0.75,0.8888888888888888
sunil,All-Rounder,6,9,10,9,0,0,0,7,0,0.9,0.875
sunil,All-Rounder,7,4,5,9,0,0,0,7,0,0.9,0.875
sunil hanumanthappa,All-Rounder,1,8,5,11,0,0,0,12,0,0.9166666666666666,0.9230769230769231
sunil hanumanthappa,All-Rounder,2,5,4,8,0,0,0,5,0,0.8888888888888888,0.8333333333333334
sunil hanumanthappa,All-Rounder,3,7,6,7,0,0,0,3,0,0.875,0.75
sunil hanumanthappa,All-Rounder,4,4,3,7,0,0,0,9,0,0.875,0.9
sunil hanumanthappa,All-Rounder,5,1,6,8,0,0,0,6,0,0.8888888888888888,0.8571428571428571
sunil hanumanthappa,All-Rounder,6,12,7,8,0,0,0,12,0,0.8888888888888888,0.9230769230769231
sunil hanumanthappa,All-Rounder,7,2,5,9,0,0,0,8,0,0.9,0.8888888888888888
sunil jaipal,Defender,1,0,0,0,0,0,5,15,6,0.0,0.6818181818181818
sunil jaipal,Defender,2,0,0,0,0,0,0,10,9,0.0,0.5
sunil jaipal,Defender,3,0,0,0,0,0,2,12,9,0.0,0.5454545454545454
sunil jaipal,Defender,4,0,0,0,0,0,6,10,6,0.0,0.5882352941176471
sunil jaipal,Defender,5,0,0,0,0,0,10,11,5,0.0,0.6470588235294118
sunil jaipal,Defender,6,0,0,0,0,0,4,11,9,0.0,0.5238095238095238
sunil jaipal,Defender,7,0,0,0,0,0,8,9,5,0.0,0.6
sunil kumar,All-Rounder,1,3,6,5,0,0,0,6,0,0.8333333333333334,0.8571428571428571
sunil kumar,All-Rounder,2,2,8,11,0,0,0,3,0,0.9166666666666666,0.75
sunil kumar,All-Rounder,3,8,2,6,0,0,0,7,0,0.8571428571428571,0.875
sunil kumar,All-Rounder,4,6,6,9,0,0,0,3,0,0.9,0.75
sunil kumar,All-Rounder,5,10,5,7,0,0,0,9,0,0.875,0.9
sunil kumar,All-Rounder,6,4,3,7,0,0,0,15,0,0.875,0.9375
sunil kumar,All-Rounder,7,6,7,7,0,0,0,6,0,0.875,0.8571428571428571
sunil siddhgavali,Raider,1,0,1,19,7,0,0,0,0,0.7037037037037037,0.0
sunil siddhgavali,Raider,2,0,0,14,9,4,0,0,0,0.5833333333333334,0.0
sunil siddhgavali,Raider,3,0,0,9,6,4,0,0,0,0.5625,0.0
sunil siddhgavali,Raider,4,0,7,12,5,4,0,0,0,0.6666666666666666,0.0
sunil siddhgavali,Raider,5,0,0,14,6,2,0,0,0,0.6666666666666666,0.0
sunil siddhgavali,Raider,6,0,3,16,9,2,0,0,0,0.6153846153846154,0.0
sunil siddhgavali,Raider,7,0,2,12,9,5,0,0,0,0.5454545454545454,0.0
sunil subhash lande,Raider,1,0,4,16,6,0,0,0,0,0.6956521739130435,0.0
sunil subhash lande,Raider,2,0,3,10,8,1,0,0,0,0.5263157894736842,0.0
sunil subhash lande,Raider,3,0,0,15,7,2,0,0,0,0.6521739130434783,0.0
sunil subhash lande,Raider,4,0,2,18,5,5,0,0,0,0.75,0.0
sunil subhash lande,Raider,5,0,3,14,13,3,0,0,0,0.5,0.0
sunil subhash lande,Raider,6,0,3,9,5,5,0,0,0,0.6,0.0
sunil subhash lande,Raider,7,0,4,14,5,4,0,0,0,0.7,0.0
sunny,Defender,1,0,0,0,0,0,4,14,9,0.0,0.5833333333333334
sunny,Defender,2,0,0,0,0,0,5,8,5,0.0,0.5714285714285714
sunny,Defender,3,0,0,0,0,0,5,13,6,0.0,0.65
sunny,Defender,4,0,0,0,0,0,5,13,2,0.0,0.8125
sunny,Defender,5,0,0,0,0,0,6,8,6,0.0,0.5333333333333333
sunny,Defender,6,0,0,0,0,0,5,24,5,0.0,0.8
sunny,Defender,7,0,0,0,0,0,5,17,7,0.0,0.68
suraj desai,Raider,1,0,3,13,10,3,0,0,0,0.5416666666666666,0.0
suraj desai,Raider,2,0,3,14,10,2,0,0,0,0.56,0.0
suraj desai,Raider,3,0,1,14,4,3,0,0,0,0.7368421052631579,0.0
suraj desai,Raider,4,0,4,11,6,0,0,0,0,0.6111111111111112,0.0
suraj desai,Raider,5,0,2,13,7,3,0,0,0,0.6190476190476191,0.0
suraj desai,Raider,6,0,2,18,5,2,0,0,0,0.75,0.0
suraj desai,Raider,7,0,4,10,8,1,0,0,0,0.5263157894736842,0.0
surender gill,All-Rounder,1,1,2,8,0,0,0,12,0,0.8888888888888888,0.9230769230769231
surender gill,All-Rounder,2,6,1,5,0,0,0,5,0,0.8333333333333334,0.8333333333333334
surender gill,All-Rounder,3,1,10,5,0,0,0,11,0,0.8333333333333334,0.9166666666666666
surender gill,All-Rounder,4,7,8,7,0,0,0,9,0,0.875,0.9
surender gill,All-Rounder,5,8,3,9,0,0,0,12,0,0.9,0.9230769230769231
surender gill,All-Rounder,6,6,5,9,0,0,0,6,0,0.9,0.8571428571428571
surender gill,All-Rounder,7,8,11,9,0,0,0,9,0,0.9,0.9
surender nada,Defender,1,0,0,0,0,0,3,9,4,0.0,0.6428571428571429
surender nada,Defender,2,0,0,0,0,0,5,12,13,0.0,0.46153846153846156
surender nada,Defender,3,0,0,0,0,0,8,16,11,0.0,0.5714285714285714
surender nada,Defender,4,0,0,0,0,0,11,21,11,0.0,0.6363636363636364
surender nada,Defender,5,0,0,0,0,0,15,13,7,0.0,0.6190476190476191
surender nada,Defender,6,0,0,0,0,0,6,18,8,0.0,0.6666666666666666
surender nada,Defender,7,0,0,0,0,0,7,16,11,0.0,0.5714285714285714
surender singh,Defender,1,0,0,0,0,0,6,13,6,0.0,0.65
surender singh,Defender,2,0,0,0,0,0,3,11,10,0.0,0.5
surender singh,Defender,3,0,0,0,0,0,7,14,5,0.0,0.7
surender singh,Defender,4,0,0,0,0,0,7,7,10,0.0,0.3888888888888889
